,neighborhood,number_stores,number_restaurants,crime_rate,average_income
0,Greenpoint,38,63,1386,75638
1,Williamsburg,40,70,1612,65672
2,South Williamsburg,28,53,1612,61174
3,East Williamsburg,81,133,1386,58371
4,Brooklyn Heights,16,26,1207,107874
5,Downtown Brooklyn-DUMBO-Boerum Hill,21,33,1207,100792
6,Fort Greene,33,62,853,87501
7,Clinton Hill,12,39,853,74211
8,Brooklyn Navy Yard,23,46,853,86783
9,Bedford-Stuyvesant (West),42,85,1420,60406
10,Bedford-Stuyvesant (East),45,77,1295,49210
11,Bushwick (West),59,106,1969,47160
12,Bushwick (East),88,155,1969,45928
13,The Evergreens Cemetery,44,83,1969,45584
14,Cypress Hills,94,144,4106,43969
15,East New York (North),54,96,4106,40377
16,East New York-New Lots,59,114,4106,41121
17,Spring Creek-Starrett City,58,112,4106,42885
18,East New York-City Line,42,84,4106,48230
19,Highland Park-Cypress Hills Cemeteries (South),82,127,4106,43220
20,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,44,78,565,97964
21,Park Slope,30,58,1197,91978
22,Windsor Terrace-South Slope,53,86,1699,68733
23,Sunset Park (West),41,70,1699,59593
24,Sunset Park (Central),34,60,1699,39230
25,Green-Wood Cemetery,40,62,1699,68651
26,Prospect Heights,10,26,1352,88220
27,Crown Heights (North),49,100,1352,54413
28,Lincoln Terrace Park,18,50,1352,43338
29,Crown Heights (South),57,108,1188,54462
30,Prospect Lefferts Gardens-Wingate,81,137,1188,62663
31,Bay Ridge,37,66,878,52650
32,Dyker Heights,50,88,878,49089
33,Fort Hamilton,22,33,878,62754
34,Dyker Beach Park,22,33,878,62754
35,Bensonhurst,96,129,1381,48810
36,Bath Beach,38,51,1381,57454
37,Gravesend (West),61,85,1381,49483
38,Sunset Park (East)-Borough Park (West),34,60,1276,39230
39,Borough Park,69,95,1276,49267
40,Kensington,48,72,1276,52286
41,Mapleton-Midwood (West),45,67,1276,50360
42,Gravesend (South),47,98,1380,49527
43,Coney Island-Sea Gate,47,98,1380,49527
44,Brighton Beach,22,56,1380,50825
45,Calvert Vaux Park,16,18,1380,46854
46,Flatbush,70,104,1418,62349
47,Flatbush (West)-Ditmas Park-Parkville,50,79,1418,54485
48,Midwood,46,50,1418,56417
49,Gravesend (East)-Homecrest,69,96,1653,54700
50,Madison,68,91,1653,58371
51,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,73,100,1653,59276
52,Ocean Hill,50,101,1900,43094
53,Brownsville,51,110,1900,43564
54,East Flatbush-Erasmus,61,84,2149,50978
55,East Flatbush-Farragut,69,107,2149,53554
56,East Flatbush-Rugby,65,134,2149,48897
57,East Flatbush-Remsen Village,55,110,2149,45443
58,Holy Cross Cemetery,20,25,2149,47261
59,Flatlands,67,113,1086,54268
60,Marine Park-Mill Basin-Bergen Beach,76,113,1086,56956
61,Canarsie,80,157,837,49168
62,Marine Park-Plumb Island,73,100,1086,59276
63,McGuire Fields,22,41,1086,64233
64,Canarsie Park & Pier,17,35,837,49941
65,Prospect Park,72,123,1197,59154
66,Barren Island-Floyd Bennett Field,22,41,1086,64233
67,Jamaica Bay (West),2,10,837,56883
68,Shirley Chisholm State Park,22,38,4106,40911
69,Mott Haven-Port Morris,24,47,2876,34778
70,Melrose,25,54,2876,34361
71,Hunts Point,51,72,1554,33459
72,Longwood,35,64,1554,33295
73,North & South Brother Islands,17,24,1554,33285
74,Morrisania,25,47,2282,34428
75,Claremont Village-Claremont (East),20,26,2282,32502
76,Crotona Park East,55,81,2282,33553
77,Crotona Park,20,28,2282,32925
78,Concourse-Concourse Village,21,33,3566,34363
79,Highbridge,33,32,3566,34118
80,Mount Eden-Claremont (West),46,44,3566,32452
81,Yankee Stadium-Macombs Dam Park,20,29,3566,35269
82,Claremont Park,20,26,3566,32502
83,University Heights (South)-Morris Heights,40,45,2213,33081
84,Mount Hope,45,40,2213,32420
85,Fordham Heights,51,68,2213,33065
86,West Farms,54,90,2156,37246
87,Tremont,24,40,2156,33261
88,Belmont,24,40,2156,33261
89,University Heights (North)-Fordham,41,65,2180,39856
90,Bedford Park,49,87,2180,41654
91,Norwood,62,105,2180,50322
92,Kingsbridge Heights-Van Cortlandt Village,57,89,1534,54513
93,Kingsbridge-Marble Hill,36,64,1534,59682
94,Riverdale-Spuyten Duyvil,22,37,1534,72306
95,Soundview-Bruckner-Bronx River,38,74,3510,39739
96,Soundview-Clason Point,19,37,3510,39481
97,Castle Hill-Unionport,43,84,3510,47180
98,Parkchester,56,98,3510,42302
99,Soundview Park,19,37,3510,39481
100,Westchester Square,38,70,1557,50146
101,Throgs Neck-Schuylerville,43,82,1557,54609
102,Pelham Bay-Country Club-City Island,24,52,1557,65163
103,Co-op City,16,35,1557,60479
104,Hart Island,0,5,1557,77884
105,Ferry Point Park-St. Raymond Cemetery,5,12,1557,63536
106,Pelham Parkway-Van Nest,69,110,1783,44618
107,Morris Park,69,108,1783,47330
108,Pelham Gardens,16,30,1783,51777
109,Allerton,50,73,1783,45083
110,Hutchinson Metro Center,29,48,1783,52045
111,Williamsbridge-Olinville,59,74,2782,47392
112,Eastchester-Edenwald-Baychester,43,69,2782,56598
113,Wakefield-Woodlawn,49,61,2782,46516
114,Woodlawn Cemetery,35,45,2782,59863
115,Van Cortlandt Park,44,64,1534,59801
116,Bronx Park,45,78,2180,38140
117,Pelham Bay Park,40,82,1557,59809
118,Financial District-Battery Park City,41,78,1207,96321
119,Tribeca-Civic Center,1,9,1834,105910
120,The Battery-Governors Island-Ellis Island-Liberty Island,24,55,1834,80941
121,SoHo-Little Italy-Hudson Square,10,35,1834,91567
122,Greenwich Village,18,50,2297,108426
123,West Village,1,32,2297,109290
124,Chinatown-Two Bridges,10,19,1152,92594
125,Lower East Side,46,69,1378,71392
126,East Village,30,50,1920,83010
127,Chelsea-Hudson Yards,21,69,1268,101357
128,Hell's Kitchen,18,38,2748,99064
129,Midtown South-Flatiron-Union Square,30,58,1830,103025
130,Midtown-Times Square,28,55,2748,101631
131,Stuyvesant Town-Peter Cooper Village,13,29,1830,77426
132,Gramercy,23,34,1830,97135
133,Murray Hill-Kips Bay,30,48,1147,91331
134,East Midtown-Turtle Bay,2,5,1147,111687
135,United Nations,3,1,1147,113025
136,Upper West Side-Lincoln Square,14,26,1269,114146
137,Upper West Side (Central),11,25,1269,103122
138,Upper West Side-Manhattan Valley,11,32,1143,85452
139,Upper East Side-Lenox Hill-Roosevelt Island,46,51,2609,76627
140,Upper East Side-Carnegie Hill,35,57,2609,101642
141,Upper East Side-Yorkville,21,38,2609,93000
142,Morningside Heights,25,51,801,78435
143,Manhattanville-West Harlem,36,68,801,64072
144,Hamilton Heights-Sugar Hill,16,31,878,43559
145,Harlem (South),28,54,1048,58975
146,Harlem (North),30,51,1396,47468
147,East Harlem (South),20,43,1376,70374
148,East Harlem (North),28,54,1578,50969
149,Randall's Island,3,5,1578,47122
150,Washington Heights (South),18,46,1020,44350
151,Washington Heights (North),21,43,1663,45330
152,Inwood,19,28,1663,46070
153,Highbridge Park,21,43,1020,35734
154,Inwood Hill Park,28,43,1663,52700
155,Central Park,55,112,75,78140
156,Astoria (North)-Ditmars-Steinway,40,54,2297,54579
157,Old Astoria-Hallets Point,20,38,2297,60778
158,Astoria (Central),47,72,2297,64424
159,Astoria (East)-Woodside (North),30,47,2297,61875
160,Queensbridge-Ravenswood-Dutch Kills,46,62,2297,67584
161,Rikers Island,17,10,2297,47200
162,Sunnyside Yards (North),35,58,2297,61544
163,St. Michael's Cemetery,20,28,2297,31012
164,Astoria Park,20,25,2297,61271
165,Long Island City-Hunters Point,30,34,1537,41235
166,Sunnyside,64,81,1537,61017
167,Woodside,83,107,1537,55191
168,Sunnyside Yards (South),35,53,1537,62953
169,Calvary & Mount Zion Cemeteries,32,41,1537,50523
170,Jackson Heights,69,89,2205,42204
171,East Elmhurst,47,51,2205,40103
172,North Corona,47,57,2205,40668
173,Elmhurst,70,93,2509,44216
174,Corona,34,61,2509,54294
175,Maspeth,60,102,1787,51660
176,Ridgewood,71,109,1787,54432
177,Glendale,39,78,1787,66276
178,Middle Village,68,106,1787,55100
179,Mount Olivet & All Faiths Cemeteries,30,36,1787,61446
180,Middle Village Cemetery,26,52,1787,59535
181,St. John Cemetery,37,69,1787,60702
182,Highland Park-Cypress Hills Cemeteries (North),64,104,1787,42787
183,Rego Park,60,113,904,56041
184,Forest Hills,69,113,904,59335
185,College Point,40,76,3102,51061
186,Whitestone-Beechhurst,15,30,3102,75645
187,Bay Terrace-Clearview,28,54,3102,68686
188,Murray Hill-Broadway Flushing,51,106,3102,49077
189,East Flushing,35,55,3102,46914
190,Queensboro Hill,23,44,3102,46291
191,Flushing-Willets Point,44,84,3102,34936
192,Fort Totten,2,6,3102,81603
193,Kissena Park,35,55,3102,46914
194,Kew Gardens Hills,42,76,1598,52813
195,Pomonok-Electchester-Hillcrest,42,68,1598,54724
196,Fresh Meadows-Utopia,67,88,1598,56480
197,Jamaica Estates-Holliswood,59,77,1598,55537
198,Jamaica Hills-Briarwood,46,88,1598,51949
199,Mount Hebron & Cedar Grove Cemeteries,0,13,1598,52897
200,Cunningham Park,81,107,1598,57097
201,Kew Gardens,57,113,1416,57733
202,Richmond Hill,95,147,1416,47731
203,South Richmond Hill,44,78,1416,44181
204,Ozone Park (North),64,92,1416,41960
205,Woodhaven,72,101,1416,43337
206,South Ozone Park,68,118,1624,48212
207,Ozone Park,57,87,1624,48425
208,Howard Beach-Lindenwood,51,80,1624,50469
209,Spring Creek Park,29,56,1624,35760
210,Auburndale,66,119,1310,56042
211,Bayside,26,58,1310,70684
212,Douglaston-Little Neck,22,40,1310,81317
213,Oakland Gardens-Hollis Hills,31,50,1310,63720
214,Alley Pond Park,47,91,1310,70322
215,Jamaica,71,110,2035,46158
216,South Jamaica,78,101,2035,44644
217,Baisley Park,69,92,1376,46243
218,Springfield Gardens (North)-Rochdale Village,41,50,1376,50482
219,St. Albans,79,102,1376,50935
220,Hollis,65,89,2035,51932
221,Glen Oaks-Floral Park-New Hyde Park,59,71,1726,81974
222,Bellerose,52,81,1726,56758
223,Queens Village,61,87,1726,55290
224,Cambria Heights,25,47,1726,42016
225,Laurelton,44,68,1726,54355
226,Springfield Gardens (South)-Brookville,62,87,1726,40980
227,Rosedale,16,40,1726,56021
228,Montefiore Cemetery,12,23,1726,56686
229,Far Rockaway-Bayswater,17,29,644,43828
230,Rockaway Beach-Arverne-Edgemere,21,55,453,56320
231,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,5,31,453,76379
232,Rockaway Community Park,17,27,644,45098
233,LaGuardia Airport,47,51,2205,24370
234,Flushing Meadows-Corona Park,55,101,2509,47890
235,Forest Park,61,102,1416,58231
236,John F. Kennedy International Airport,68,100,1376,54998
237,Jamaica Bay (East),12,25,453,22030
238,Jacob Riis Park-Fort Tilden-Breezy Point Tip,3,21,453,86128
239,St. George-New Brighton,130,108,1122,62625
240,Tompkinsville-Stapleton-Clifton-Fox Hills,236,185,1122,59953
241,Rosebank-Shore Acres-Park Hill,137,123,1122,58575
242,West New Brighton-Silver Lake-Grymes Hill,175,153,1122,60645
243,Westerleigh-Castleton Corners,362,304,1122,61272
244,Port Richmond,108,124,1122,55541
245,Mariner's Harbor-Arlington-Graniteville,236,179,919,57989
246,Snug Harbor,130,108,1122,62625
247,Grasmere-Arrochar-South Beach-Dongan Hills,238,200,801,62249
248,New Dorp-Midland Beach,238,200,801,62249
249,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,538,384,801,69172
250,New Springville-Willowbrook-Bulls Head-Travis,208,129,919,59710
251,Freshkills Park (North),257,156,919,74480
252,Oakwood-Richmondtown,137,121,801,73340
253,Great Kills-Eltingville,394,277,801,73910
254,Arden Heights-Rossville,374,200,520,76569
255,Annadale-Huguenot-Prince's Bay-Woodrow,215,99,520,79913
256,Tottenville-Charleston,312,175,520,77626
257,Freshkills Park (South),374,200,520,53275
258,Fort Wadsworth,92,78,801,60466
259,Hoffman & Swinburne Islands,0,0,801,0
260,Miller Field,193,155,801,65032
261,Great Kills Park,137,121,801,73340